block,experiment,label_fraction,seed,n_labeled,linear_accuracy,linear_f1_macro,linear_auroc,linear_auprc,linear_sensitivity,linear_specificity,linear_ece,linear_brier_score,mahal_accuracy,mahal_f1_macro,mahal_auroc,mahal_auprc,mahal_sensitivity,mahal_specificity,mahal_ece,mahal_brier_score
ablation,wavkan_mae_s42,0.05,0,6645,0.7073377333850986,0.6840574294009723,0.7933885607135445,0.8468645256127612,0.6889761364333477,0.7641289893617021,0.1103409677579111,0.4083599482871112,0.7877739738114566,0.7862811065648609,0.8648351803325602,0.8981607712330282,0.7732040979081038,0.8151595744680851,0.2589438721841707,0.4608957234258275
ablation,wavkan_mae_s42,0.05,1,6645,0.7015141354604172,0.6775365897863215,0.7885395351267446,0.8445840191438563,0.6541929942948286,0.7913065159574468,0.1035691102826545,0.4093307731846459,0.7871386722196732,0.7859081667975399,0.8646568350908834,0.8988255200140413,0.7773142751978406,0.8136635638297872,0.2581700254321559,0.4609137451449592
ablation,wavkan_mae_s42,0.05,2,6645,0.70574947940564,0.6815796981233261,0.7929191715574817,0.8470990392547998,0.6940065026685479,0.7586436170212766,0.1079586387284625,0.4085165618499792,0.7904563583100978,0.7888647144032844,0.8612815113728175,0.8953799945071896,0.7626525980001226,0.828374335106383,0.259559934747501,0.4587480368018946
ablation,wavkan_mae_s42,0.1,0,13290,0.7338792221084954,0.7210993652395793,0.8113067625240327,0.8598332907999693,0.6823507760260107,0.8076795212765957,0.1110128738049701,0.3841003883494158,0.7944799350580595,0.7929796195928621,0.8686598227070003,0.9011160560419912,0.7682964235322987,0.8321974734042553,0.2656914996165284,0.4606633227287642
ablation,wavkan_mae_s42,0.1,1,13290,0.7345851127660326,0.7211776964519043,0.8127298585894742,0.8615650550562686,0.6987914851849579,0.7930518617021277,0.1126371438042879,0.3840672710659726,0.7919740232238026,0.7906667654048902,0.8686524017461729,0.9015423130863957,0.778663885651187,0.8203956117021277,0.2632253405421214,0.4607537039551576
ablation,wavkan_mae_s42,0.1,2,13290,0.7344792291674019,0.7224435609542239,0.8121673798402917,0.8609872252699506,0.706398380467456,0.7874002659574468,0.1115820502077338,0.3836367082261712,0.7927857974799704,0.7913032823294318,0.8654833073197767,0.8972665166311973,0.7668241212195571,0.8303690159574468,0.2629329422795338,0.4597304406400295
ablation,wavkan_mae_s42,0.25,0,33225,0.7620795538771045,0.7555169855098955,0.8322417289452938,0.8752482880565725,0.7190969879148519,0.8124168882978723,0.1047034099367612,0.3543639355856337,0.7959975999717643,0.7945343678798922,0.870366049714513,0.9025804157718114,0.7530826329673026,0.8512300531914894,0.2669377689920453,0.4601678540271841
ablation,wavkan_mae_s42,0.25,1,33225,0.759467758444217,0.752625809543991,0.83127877833823,0.8750944858465979,0.7243113919391448,0.804936835106383,0.1013264549924335,0.3545837771684984,0.7941975787950446,0.7928680008946121,0.8702317841133946,0.9027324388782754,0.7814244524875774,0.819813829787234,0.2655546986047643,0.4607617281352464
ablation,wavkan_mae_s42,0.25,2,33225,0.7617619030812127,0.7550471787373869,0.8331709525472918,0.8764903790983579,0.7273786884240231,0.8060172872340425,0.1050798388178014,0.3541029036035646,0.795609360110119,0.7941147960129616,0.8691030562264814,0.90220685623944,0.7545549352800441,0.8479886968085106,0.2664448644535606,0.4601696125263175
ablation,wavkan_mae_s42,0.5,0,66450,0.7739032223908516,0.7692179548720959,0.8443742835496973,0.8848771877692577,0.7354763511441016,0.8214760638297872,0.0883236571524606,0.3338597554211592,0.7972329086224543,0.7958499106504408,0.8709966988221581,0.9034625461411496,0.7683577694619962,0.8387632978723404,0.2683729798290847,0.4604228937374778
ablation,wavkan_mae_s42,0.5,1,66450,0.7717149613524865,0.7666679263300633,0.843232057212911,0.8844396971407306,0.7509968713575854,0.8021941489361702,0.0866516744285458,0.334871138291301,0.7955387710443652,0.7941966883514702,0.8706891890932811,0.9034635883282942,0.7574381939758297,0.8462433510638298,0.2668916951563532,0.4607009618947817
ablation,wavkan_mae_s42,0.5,2,66450,0.7734443934634525,0.7688417227502121,0.8442573326740821,0.8850211767580571,0.7421017115514386,0.8134142287234043,0.0873159262273864,0.3337256980202629,0.796350545300533,0.7949699118557819,0.8707461247645687,0.9036952765848651,0.7721612171032451,0.8336934840425532,0.267599311086096,0.4605505145496448
ablation,wavkan_mae_s42,1.0,0,132900,0.7823386157484206,0.77829154315869,0.8539497601308889,0.8922735512847533,0.7370713453162383,0.8358543882978723,0.0698283493380929,0.3170532814823226,0.7959623054388875,0.7946064533657272,0.8713055979098985,0.9040953703718017,0.777682350776026,0.828623670212766,0.2670835793965554,0.4603461763216596
ablation,wavkan_mae_s42,1.0,1,132900,0.7823386157484206,0.77829154315869,0.8539497601308889,0.8922735512847533,0.7370713453162383,0.8358543882978723,0.0698283493380929,0.3170532814823226,0.7959623054388875,0.7946064533657272,0.8713055979098985,0.9040953703718017,0.777682350776026,0.828623670212766,0.2670835793965554,0.4603461763216596
ablation,wavkan_mae_s42,1.0,2,132900,0.7823386157484206,0.77829154315869,0.8539497601308889,0.8922735512847533,0.7370713453162383,0.8358543882978723,0.0698283493380929,0.3170532814823226,0.7959623054388875,0.7946064533657272,0.8713055979098985,0.9040953703718017,0.777682350776026,0.828623670212766,0.2670835793965554,0.4603461763216596
ablation,resnet1d_hybrid_s456,0.01,0,1329,0.8073624395581125,0.804512470910264,0.8885647516077203,0.9233394991966204,0.7309367523464818,0.8956117021276596,0.0347750291386397,0.2684228567467418,0.8039741644019341,0.8022217393162285,0.8859734877086252,0.917722342894774,0.7431445923562972,0.8743351063829787,0.2525252450546328,0.4295352436604014
ablation,resnet1d_hybrid_s456,0.01,1,1329,0.8179155048882928,0.8154634531637244,0.8959036612343976,0.9312067214720854,0.7724066008220355,0.874501329787234,0.0219197136749083,0.2568544465818048,0.81120954364169,0.8095762523510441,0.886772649476047,0.9170581866947995,0.7473774615054292,0.8881316489361702,0.262078125789129,0.4322668503453114
ablation,resnet1d_hybrid_s456,0.01,2,1329,0.8160801891786962,0.8144792339920865,0.8935275261715441,0.9289068119562924,0.7843690571130606,0.8604554521276596,0.0382953423020665,0.2617480354931421,0.8076800903540041,0.8064899270307426,0.8865675928542434,0.9170481864848384,0.7816084902766701,0.8491522606382979,0.2549239620791016,0.4283050371049099
ablation,resnet1d_hybrid_s456,0.05,0,6645,0.8202449440581654,0.8183338586859925,0.9013328473925368,0.9346063044188336,0.7638181706643764,0.8894614361702128,0.0124533682170264,0.2495426953628402,0.8217626089718703,0.8204472923106358,0.9001856372088188,0.9300881022835684,0.7879271210355193,0.8681017287234043,0.2800392823278592,0.4398598917131324
ablation,resnet1d_hybrid_s456,0.05,1,6645,0.8197155260650125,0.817730198158463,0.90260411330169,0.935566528348255,0.762897981718913,0.8849734042553191,0.0186892393264728,0.2488021365605431,0.8193625807362439,0.8180516092161221,0.9011954104842153,0.9306678393902426,0.7719771793141526,0.8795711436170213,0.2764287372365321,0.438254174496262
ablation,resnet1d_hybrid_s456,0.05,2,6645,0.8254685349239402,0.8234601518834294,0.9016848471964256,0.9351620824379224,0.7942457517943684,0.8683510638297872,0.0185866220545874,0.2478693232718461,0.8240920481417429,0.8225853785286912,0.8993899297189377,0.9303780835406904,0.7871909698791485,0.8717586436170213,0.2798204899546408,0.4367322286975818
ablation,resnet1d_hybrid_s456,0.1,0,13290,0.8238449864116049,0.8219460291795234,0.9041057680510398,0.9363926260683402,0.7831421385191093,0.8738364361702128,0.0128889384934101,0.2459798830619042,0.823068506688314,0.821804783961569,0.9021057566506492,0.931791023078087,0.807680510398135,0.8513962765957447,0.2808365218616108,0.4389391002274896
ablation,resnet1d_hybrid_s456,0.1,1,13290,0.8237391028129742,0.8218139770335969,0.9038528588508472,0.9366178697671468,0.8003803447641249,0.8558011968085106,0.0128272461872319,0.2457345319775556,0.8245861716020189,0.823283073101054,0.9034159169601266,0.9332211032872592,0.7930188332004171,0.8691821808510638,0.2821546529170703,0.4384897394033012
ablation,resnet1d_hybrid_s456,0.1,2,13290,0.8268450217061377,0.8250738360610608,0.9022882419268105,0.9353797896032128,0.7933869087786025,0.8696808510638298,0.0125815730395136,0.2472994076119132,0.8232449793526982,0.8219535734047108,0.8999764609467897,0.9306349768494986,0.8073124348199497,0.8527260638297872,0.2805558397766795,0.4388768108394009
ablation,resnet1d_hybrid_s456,0.25,0,33225,0.8238802809444817,0.8220557130763849,0.9046867698855442,0.9362750768841288,0.7819765658548555,0.874251994680851,0.0117778976782685,0.2458383643477392,0.8229273285568065,0.8216129961103504,0.9034668133816032,0.9330413936120951,0.8007484203423103,0.8583776595744681,0.28128258816698,0.4395798491593016
ablation,resnet1d_hybrid_s456,0.25,1,33225,0.8249391169307875,0.8229848540935494,0.9063295427068826,0.937779075726958,0.7988466965216858,0.858876329787234,0.0087128610990609,0.2428138830001587,0.8257155966540782,0.82437108694153,0.9048871409264476,0.9348387421668716,0.7907490338016072,0.8730053191489362,0.2842549698749854,0.4395866536087849
ablation,resnet1d_hybrid_s456,0.25,2,33225,0.8255038294568171,0.8235848705491657,0.9042214085955436,0.9364769072113832,0.789092693699773,0.8701795212765957,0.0110005297196533,0.2455166890133621,0.8241273426746197,0.8227204785713624,0.9023172502103056,0.9327808609155966,0.8120974173363598,0.8494847074468085,0.2819581600914888,0.4390405609138915
ablation,resnet1d_hybrid_s456,0.5,0,66450,0.8244802880033882,0.8225777064359157,0.9060786219468978,0.9373544324602406,0.785718667566407,0.8715093085106383,0.0106151756620075,0.2435843178852428,0.8242685208061271,0.8229424390943577,0.9043341811974396,0.933913381012796,0.7958407459665051,0.8659408244680851,0.2827147317049687,0.4395663455172781
ablation,resnet1d_hybrid_s456,0.5,1,66450,0.8259273638513395,0.8239814920772953,0.9064913252613402,0.9377018889955532,0.8016686092877737,0.8582945478723404,0.0071915481001222,0.242537677016571,0.8258214802527089,0.8244854232095362,0.9049440765977352,0.9348819531284018,0.8065149377338814,0.8576296542553191,0.2847216719917611,0.4400633768864272
ablation,resnet1d_hybrid_s456,0.5,2,66450,0.8255038294568171,0.8235769837739596,0.906310667820601,0.9376593573653248,0.7825286792221336,0.8778257978723404,0.0096095919248603,0.2430263956664891,0.824056753608866,0.8226739451116746,0.903914704439879,0.933953040876278,0.81234280105515,0.8484873670212766,0.2822123968916336,0.4392380340867157
ablation,resnet1d_hybrid_s456,1.0,0,132900,0.825539123989694,0.8236034475552181,0.9065964015799188,0.93788998093391,0.7970063186307589,0.8619514627659575,0.0094893323492225,0.2425329188179748,0.8250802950622949,0.8237418322545567,0.9046157672744264,0.9345764146500009,0.7923440279737439,0.8695146276595744,0.2834476851174402,0.4394328578534753
ablation,resnet1d_hybrid_s456,1.0,1,132900,0.825539123989694,0.8236034475552181,0.9065964015799188,0.93788998093391,0.7970063186307589,0.8619514627659575,0.0094893323492225,0.2425329188179748,0.8250802950622949,0.8237418322545567,0.9046157672744264,0.9345764146500009,0.7923440279737439,0.8695146276595744,0.2834476851174402,0.4394328578534753
ablation,resnet1d_hybrid_s456,1.0,2,132900,0.825539123989694,0.8236034475552181,0.9065964015799188,0.93788998093391,0.7970063186307589,0.8619514627659575,0.0094893323492225,0.2425329188179748,0.8250802950622949,0.8237418322545567,0.9046157672744264,0.9345764146500009,0.7923440279737439,0.8695146276595744,0.2834476851174402,0.4394328578534753
ablation,resnet1d_contrastive_s123,0.01,0,1329,0.8056683019800233,0.8026899770941452,0.886213711680004,0.9221773821566002,0.7475001533648242,0.8735039893617021,0.0542198539320667,0.275897740883129,0.8112801327074436,0.8092203445915903,0.8921890535326444,0.9234390621051976,0.782467333292436,0.8495678191489362,0.2547053104385083,0.4210991286909492
ablation,resnet1d_contrastive_s123,0.01,1,1329,0.8068330215649596,0.8043213175660422,0.8879026214127316,0.9252332986029403,0.751058217287283,0.8837267287234043,0.0448248289320157,0.2715612660079354,0.8133272156143013,0.8114218150120434,0.8958251662825476,0.927376760337546,0.7425311330593215,0.9039228723404256,0.2601469536043511,0.424553868700706
ablation,resnet1d_contrastive_s123,0.01,2,1329,0.8112801327074436,0.8092400996527727,0.8869777315906738,0.92619702524503,0.7587878044291761,0.8797373670212766,0.0593960660434447,0.2729769547080032,0.8166449017047259,0.8151404492439218,0.8926571451040074,0.9228547297094664,0.776271394392982,0.8676030585106383,0.2585749426752403,0.4197470170517852
ablation,resnet1d_contrastive_s123,0.05,0,6645,0.8225037941622843,0.8203447692881143,0.9000621780154461,0.9350578635867196,0.7784798478620943,0.8759142287234043,0.0198687274901355,0.2508999894584285,0.8290685772773797,0.8274190202086431,0.9044865365058858,0.9354102214320252,0.8000736151156371,0.8677692819148937,0.2842138883414661,0.4341764832434607
ablation,resnet1d_contrastive_s123,0.05,1,6645,0.8206684784526876,0.818785689043976,0.90093056554421,0.935150407528188,0.7631433654377032,0.8971908244680851,0.021366721400375,0.2497660712541994,0.8236332192143437,0.8223088976102948,0.9046610348805452,0.9341069367199828,0.7494018771854487,0.9163896276595744,0.2781548923639345,0.4334668652549493
ablation,resnet1d_contrastive_s123,0.05,2,6645,0.8313980164472523,0.829529893728518,0.9022811855133546,0.9372793422717752,0.7974970860683394,0.8753324468085106,0.0221802001296683,0.2453229965010882,0.8316097836445134,0.8299918500395198,0.9059709504589196,0.9365322145315804,0.7967609349119686,0.8795711436170213,0.2848246880110413,0.4315308019327524
ablation,resnet1d_contrastive_s123,0.1,0,13290,0.8241273426746197,0.8220047636162862,0.9053705536845408,0.9378577674102652,0.7799521501748359,0.8777426861702128,0.0135485365301289,0.2441875981099022,0.8273038506335368,0.8256250912158414,0.9082814567977816,0.9387203690580735,0.7580516532728053,0.9082446808510638,0.2827430839811192,0.4340327407725013
ablation,resnet1d_contrastive_s123,0.1,1,13290,0.8269509053047683,0.8250647495866488,0.9041951458891048,0.9374129375931706,0.782467333292436,0.883560505319149,0.0163289163459792,0.244442857242642,0.8255744185225709,0.8240919644076374,0.9067838528580352,0.9365767841060396,0.7529599411079075,0.9173038563829788,0.2811929489809432,0.4345984606564042
ablation,resnet1d_contrastive_s123,0.1,2,13290,0.8300568241979317,0.8281558237308531,0.9038497793178072,0.9377640715844576,0.7809950309796945,0.8894614361702128,0.0149743171203241,0.2433723579903798,0.8306921257897152,0.8292318857858054,0.9064862904287624,0.936447676059712,0.7811177228390896,0.8930352393617021,0.2856466993122406,0.4338546345481718
ablation,resnet1d_contrastive_s123,0.25,0,33225,0.8299862351321781,0.8279717740175865,0.9088686380926244,0.9401648502998404,0.7949205570210417,0.875249335106383,0.0096982466918838,0.2387298833274114,0.8292450499417641,0.8276413346785876,0.909952962580125,0.939555338372934,0.7903809582234219,0.8806515957446809,0.2855246739515062,0.4350107514036115
ablation,resnet1d_contrastive_s123,0.25,1,33225,0.8288215155472417,0.8269774801630632,0.907474461085797,0.9393959511465132,0.7782344641433041,0.8917885638297872,0.0075189290106002,0.2403364017395475,0.8288568100801186,0.8274213638536831,0.9093517321904284,0.9389309187965102,0.7724066008220355,0.9014295212765956,0.2853324087054459,0.435429195990758
ablation,resnet1d_contrastive_s123,0.25,2,33225,0.8305509476582077,0.8286759985479768,0.906101759233215,0.9387332244545455,0.8044905220538617,0.8644448138297872,0.0102342174486636,0.2415948367530604,0.8297391734020401,0.828260520667152,0.908033375938299,0.9380652904265276,0.7947978651616465,0.8764128989361702,0.2854089154759898,0.4345462782533787
ablation,resnet1d_contrastive_s123,0.5,0,66450,0.8326333250979423,0.8307624159429308,0.9097865224868726,0.9408602107590908,0.7911171093797926,0.8837267287234043,0.0097863496571868,0.2369979460698335,0.8311156601842374,0.8296320297703594,0.9107734745869592,0.9401251913863636,0.7855346297773143,0.8902925531914894,0.2875785253992594,0.4350966429956905
ablation,resnet1d_contrastive_s123,0.5,1,66450,0.8300215296650549,0.8281214245426307,0.9089148718767416,0.9404830549400433,0.7942457517943684,0.878158244680851,0.0091031601632685,0.2381981395329346,0.8304803585924541,0.8290070128481246,0.9102028993171348,0.9396493296907058,0.7873750076682412,0.8866356382978723,0.2873136430504991,0.4357160090819701
ablation,resnet1d_contrastive_s123,0.5,2,66450,0.8312568383157449,0.8293306291034293,0.9089851810830688,0.9403369765092237,0.7911784553094903,0.8799035904255319,0.0094034208910047,0.2382739082058962,0.8305509476582077,0.8290441248666214,0.9096862133262285,0.9391423369110038,0.7922213361143489,0.8828125,0.2867434578191227,0.4349376440487381
ablation,resnet1d_contrastive_s123,1.0,0,132900,0.8304450640595772,0.8285056842504628,0.909438316015073,0.9407125974759816,0.7782344641433041,0.893783244680851,0.0087668531102617,0.237702108208377,0.8303744749938234,0.8288603562805075,0.91029346512076,0.9397185765236103,0.7892153855591681,0.8854720744680851,0.2867044038520896,0.4350542232920539
